No 	 Uid 	 Jid  	 offloadtime 	 begintime 	 commutime 	 runtime 	 energy 	 AoI
0	4	1	0.1	0.1	0.0030840586747561084	0.125	0.03363626757308587	0.04
1	4	0	0.05	0.05	0.0030840586747561084	0.375	0.03363626757308587	0.1
2	2	0	0.15	0.16	0.011928129482900696	0.3	0.10435543077397609	0.09
3	4	2	0.15	0.15	0.003976043160966899	0.375	0.03478514359132537	0.1
4	4	3	0.2	0.2	0.0030840586747561084	0.25	0.03363626757308587	0.07
5	4	4	0.25	0.25	0.0030840586747561084	0.25	0.03363626757308587	0.07
6	4	5	0.3	0.3	0.0030840586747561084	0.125	0.03363626757308587	0.04
7	4	6	0.35	0.35	0.0030840586747561084	0.25	0.03363626757308587	0.07
8	4	7	0.4	0.4	0.0030840586747561084	0.5	0.03363626757308587	0.13
9	4	8	0.45	0.45	0.0030840586747561084	0.5	0.03363626757308587	0.13
10	4	9	0.5	0.5	0.0030840586747561084	0.375	0.03363626757308587	0.1
11	4	10	0.55	0.55	0.0030840586747561084	0.25	0.03363626757308587	0.07
12	4	12	0.65	0.65	0.0030840586747561084	0.25	0.03363626757308587	0.07
13	4	11	0.6	0.6	0.0030840586747561084	0.5	0.03363626757308587	0.13
14	4	13	0.7	0.7	0.0030840586747561084	0.375	0.03363626757308587	0.1
15	1	0	0.8	0.81	0.01946513416665053	0.15	0.14372709280664592	0.05
16	0	0	0.8	0.82	0.024331417708313163	0.1	0.17965886600830738	0.05
17	4	14	0.75	0.75	0.0030840586747561084	0.5	0.03363626757308587	0.13
18	0	1	0.85	0.87	0.024331417708313163	0.025	0.17965886600830738	0.03
19	3	0	0.85	0.85	0.009732567083325264	0.2	0.07186354640332296	0.04
20	4	15	0.8	0.8	0.004866283541662632	0.375	0.03593177320166148	0.1
21	4	16	0.85	0.86	0.004866283541662632	0.375	0.03593177320166148	0.11
22	4	18	0.95	0.95	0.0030840586747561084	0.125	0.03363626757308587	0.04
23	4	17	0.9	0.9	0.0030840586747561084	0.375	0.03363626757308587	0.1
24	4	19	1.0	1.0	0.0030840586747561084	0.25	0.03363626757308587	0.07
25	4	21	1.1	1.1	0.0030840586747561084	0.125	0.03363626757308587	0.04
26	4	20	1.05	1.05	0.0030840586747561084	0.375	0.03363626757308587	0.1
27	4	22	1.15	1.15	0.0030840586747561084	0.125	0.03363626757308587	0.04
28	4	23	1.2	1.2	0.0030840586747561084	0.125	0.03363626757308587	0.04
29	4	24	1.25	1.25	0.0030840586747561084	0.125	0.03363626757308587	0.04
30	4	25	1.3	1.3	0.0030840586747561084	0.25	0.03363626757308587	0.07
31	4	26	1.35	1.35	0.0030840586747561084	0.125	0.03363626757308587	0.04
32	0	2	1.4	1.41	0.01988021580483449	0.075	0.17392571795662679	0.02
33	2	1	1.4	1.42	0.011928129482900696	0.075	0.10435543077397609	0.04
34	4	27	1.45	1.45	0.003084058674756109	0.25	0.03363626757308587	0.07
35	1	1	1.5	1.51	0.0159041726438676	0.1	0.13914057436530147	0.03
36	2	2	1.5	1.52	0.0119281294829007	0.15	0.1043554307739761	0.06
37	4	29	1.6	1.6	0.003084058674756109	0.125	0.03363626757308587	0.04
38	4	28	1.55	1.55	0.003084058674756109	0.5	0.03363626757308587	0.13
39	4	30	1.65	1.65	0.003084058674756109	0.375	0.03363626757308587	0.1
40	4	32	1.75	1.75	0.003084058674756109	0.25	0.03363626757308587	0.07
41	4	31	1.7	1.7	0.003084058674756109	0.5	0.03363626757308587	0.13
42	4	33	1.8	1.8	0.003084058674756109	0.5	0.03363626757308587	0.13
43	4	34	1.85	1.85	0.003084058674756109	0.5	0.03363626757308587	0.13
44	4	35	1.9	1.9	0.003084058674756109	0.5	0.03363626757308587	0.13
45	4	36	1.95	1.95	0.003084058674756109	0.375	0.03363626757308587	0.1
46	4	38	2.05	2.05	0.003084058674756109	0.125	0.03363626757308587	0.04
47	4	37	2.0	2.0	0.003084058674756109	0.5	0.03363626757308587	0.13
48	4	40	2.15	2.15	0.003084058674756109	0.25	0.03363626757308587	0.07
49	4	39	2.1	2.1	0.003084058674756109	0.5	0.03363626757308587	0.13
50	4	41	2.2	2.2	0.003084058674756109	0.125	0.03363626757308587	0.04
51	4	42	2.25	2.25	0.003084058674756109	0.25	0.03363626757308587	0.07
52	4	43	2.3	2.3	0.003084058674756109	0.5	0.03363626757308587	0.13
53	4	45	2.4	2.4	0.003084058674756109	0.125	0.03363626757308587	0.04
54	4	44	2.35	2.35	0.003084058674756109	0.5	0.03363626757308587	0.13
55	4	46	2.45	2.45	0.003084058674756109	0.125	0.03363626757308587	0.04
56	2	3	2.55	2.56	0.017266775445511376	0.075	0.11123160677381867	0.02
57	3	1	2.55	2.57	0.011511183630340916	0.1	0.07415440451587911	0.04
58	4	47	2.5	2.5	0.003084058674756109	0.375	0.03363626757308587	0.1
59	0	3	2.55	2.58	0.028777959075852295	0.05	0.18538601128969778	0.05
60	4	48	2.55	2.55	0.005755591815170458	0.25	0.037077202257939555	0.07
61	4	49	2.6	2.6	0.0030840586747561093	0.375	0.03363626757308587	0.1
62	4	50	2.65	2.65	0.0030840586747561093	0.25	0.03363626757308587	0.07
63	4	51	2.7	2.7	0.0030840586747561093	0.25	0.03363626757308587	0.07
64	4	53	2.8	2.8	0.0030840586747561093	0.125	0.03363626757308587	0.04
65	4	52	2.75	2.75	0.0030840586747561093	0.5	0.03363626757308587	0.13
66	4	55	2.9	2.9	0.0030840586747561093	0.25	0.03363626757308587	0.07
67	4	54	2.85	2.85	0.0030840586747561093	0.5	0.03363626757308587	0.13
68	4	57	3.0	3.0	0.0030840586747561093	0.125	0.03363626757308587	0.04
69	4	56	2.95	2.95	0.0030840586747561093	0.5	0.03363626757308587	0.13
70	4	59	3.1	3.1	0.0030840586747561093	0.25	0.03363626757308587	0.07
71	4	58	3.05	3.05	0.0030840586747561093	0.5	0.03363626757308587	0.13
72	4	60	3.15	3.15	0.0030840586747561093	0.25	0.03363626757308587	0.07
73	1	2	3.25	3.26	0.015904172643867603	0.05	0.13914057436530147	0.02
74	2	4	3.25	3.27	0.011928129482900701	0.225	0.10435543077397609	0.08
75	4	61	3.3	3.3	0.003084058674756109	0.5	0.03363626757308587	0.13
76	4	62	3.35	3.35	0.003084058674756109	0.375	0.03363626757308587	0.1
77	4	63	3.4	3.4	0.003084058674756109	0.25	0.03363626757308587	0.07
78	4	64	3.45	3.45	0.003084058674756109	0.25	0.03363626757308587	0.07
79	4	65	3.5	3.5	0.003084058674756109	0.25	0.03363626757308587	0.07
80	4	66	3.55	3.55	0.003084058674756109	0.5	0.03363626757308587	0.13
81	4	68	3.65	3.65	0.003084058674756109	0.25	0.03363626757308587	0.07
82	4	67	3.6	3.6	0.003084058674756109	0.5	0.03363626757308587	0.13
83	4	69	3.7	3.7	0.003084058674756109	0.375	0.03363626757308587	0.1
84	4	70	3.75	3.75	0.003084058674756109	0.25	0.03363626757308587	0.07
85	4	71	3.8	3.8	0.003084058674756109	0.5	0.03363626757308587	0.13
86	4	73	3.9	3.9	0.003084058674756109	0.125	0.03363626757308587	0.04
87	4	72	3.85	3.85	0.003084058674756109	0.375	0.03363626757308587	0.1
88	4	74	3.95	3.95	0.003084058674756109	0.25	0.03363626757308587	0.07
89	4	76	4.05	4.05	0.003084058674756109	0.125	0.03363626757308587	0.04
90	4	75	4.0	4.0	0.003084058674756109	0.375	0.03363626757308587	0.1
91	4	77	4.1	4.1	0.003084058674756109	0.5	0.03363626757308587	0.13
92	4	78	4.15	4.15	0.003084058674756109	0.375	0.03363626757308587	0.1
93	4	80	4.25	4.25	0.003084058674756109	0.25	0.03363626757308587	0.07
94	4	79	4.2	4.2	0.003084058674756109	0.5	0.03363626757308587	0.13
95	4	81	4.3	4.3	0.003084058674756109	0.25	0.03363626757308587	0.07
96	4	82	4.35	4.35	0.003084058674756109	0.25	0.03363626757308587	0.07
97	4	84	4.45	4.45	0.003084058674756109	0.125	0.03363626757308587	0.04
98	4	83	4.4	4.4	0.003084058674756109	0.5	0.03363626757308587	0.13
99	4	86	4.55	4.55	0.003084058674756109	0.25	0.03363626757308587	0.07
100	4	85	4.5	4.5	0.003084058674756109	0.5	0.03363626757308587	0.13
101	4	87	4.6	4.6	0.003084058674756109	0.25	0.03363626757308587	0.07
102	1	3	4.75	4.76	0.01946513416665053	0.05	0.14372709280664586	0.02
103	4	88	4.65	4.65	0.003084058674756109	0.5	0.03363626757308587	0.13
104	4	89	4.7	4.7	0.003084058674756109	0.375	0.03363626757308587	0.1
105	2	5	4.75	4.77	0.014598850624987898	0.15	0.10779531960498441	0.06
106	4	90	4.75	4.75	0.004866283541662632	0.25	0.035931773201661465	0.07
107	4	91	4.8	4.8	0.0030840586747561093	0.375	0.03363626757308587	0.1
108	4	92	4.85	4.85	0.0030840586747561093	0.25	0.03363626757308587	0.07
109	4	93	4.9	4.9	0.0030840586747561093	0.25	0.03363626757308587	0.07
110	4	94	4.95	4.95	0.0030840586747561093	0.25	0.03363626757308587	0.07
111	1	4	5.0	5.01	0.015904172643867603	0.15	0.13914057436530147	0.04
112	2	6	5.0	5.02	0.011928129482900701	0.3	0.10435543077397609	0.1
113	4	95	5.05	5.05	0.003084058674756109	0.25	0.03363626757308587	0.07
114	4	96	5.1	5.1	0.003084058674756109	0.125	0.03363626757308587	0.04
115	4	98	5.2	5.2	0.003084058674756109	0.125	0.03363626757308587	0.04
116	4	97	5.15	5.15	0.003084058674756109	0.375	0.03363626757308587	0.1
117	4	99	5.25	5.25	0.003084058674756109	0.375	0.03363626757308587	0.1
118	4	100	5.3	5.3	0.003084058674756109	0.5	0.03363626757308587	0.13
119	4	102	5.4	5.4	0.003084058674756109	0.125	0.03363626757308587	0.04
120	4	101	5.35	5.35	0.003084058674756109	0.375	0.03363626757308587	0.1
121	4	103	5.45	5.45	0.003084058674756109	0.25	0.03363626757308587	0.07
122	4	104	5.5	5.5	0.003084058674756109	0.125	0.03363626757308587	0.04
123	4	105	5.55	5.55	0.003084058674756109	0.125	0.03363626757308587	0.04
124	4	106	5.6	5.6	0.003084058674756109	0.25	0.03363626757308587	0.07
125	4	108	5.7	5.7	0.003084058674756109	0.25	0.03363626757308587	0.07
126	4	107	5.65	5.65	0.003084058674756109	0.5	0.03363626757308587	0.13
127	4	109	5.75	5.75	0.003084058674756109	0.25	0.03363626757308587	0.07
128	4	110	5.8	5.8	0.003084058674756109	0.125	0.03363626757308587	0.04
129	4	111	5.85	5.85	0.003084058674756109	0.5	0.03363626757308587	0.13
130	4	112	5.9	5.9	0.003084058674756109	0.375	0.03363626757308587	0.1
131	4	114	6.0	6.0	0.003084058674756109	0.25	0.03363626757308587	0.07
132	4	113	5.95	5.95	0.003084058674756109	0.5	0.03363626757308587	0.13
133	2	7	6.05	6.06	0.014598850624987898	0.075	0.10779531960498441	0.03
134	0	4	6.05	6.07	0.024331417708313166	0.075	0.17965886600830738	0.04
135	3	2	6.05	6.05	0.009732567083325264	0.4	0.07186354640332293	0.1
136	4	115	6.1	6.1	0.0030840586747561093	0.25	0.03363626757308587	0.07
137	0	5	6.15	6.18	0.0287779590758523	0.025	0.18538601128969778	0.04
138	2	8	6.15	6.16	0.01726677544551138	0.225	0.11123160677381867	0.06
139	4	117	6.2	6.2	0.003084058674756109	0.125	0.03363626757308587	0.04
140	4	116	6.15	6.15	0.005755591815170459	0.375	0.037077202257939555	0.1
141	3	3	6.15	6.17	0.011511183630340918	0.4	0.07415440451587911	0.11
142	4	118	6.25	6.25	0.003084058674756109	0.25	0.03363626757308587	0.07
143	4	119	6.3	6.3	0.003084058674756109	0.125	0.03363626757308587	0.04
144	1	5	6.4	6.41	0.012336234699024435	0.1	0.13454507029234347	0.04
145	4	120	6.35	6.35	0.003084058674756109	0.5	0.03363626757308587	0.13
146	4	121	6.45	6.45	0.003084058674756109	0.5	0.03363626757308587	0.13
147	4	122	6.55	6.55	0.003084058674756109	0.125	0.03363626757308587	0.04
148	3	4	6.5	6.5	0.006168117349512218	0.4	0.06727253514617174	0.1
149	4	123	6.6	6.6	0.003084058674756109	0.125	0.03363626757308587	0.04
150	4	125	6.7	6.7	0.003084058674756109	0.25	0.03363626757308587	0.07
151	4	124	6.65	6.65	0.003084058674756109	0.5	0.03363626757308587	0.13
152	4	126	6.75	6.75	0.003084058674756109	0.5	0.03363626757308587	0.13
153	4	128	6.85	6.85	0.003084058674756109	0.125	0.03363626757308587	0.04
154	4	127	6.8	6.8	0.003084058674756109	0.375	0.03363626757308587	0.1
155	4	129	6.9	6.9	0.003084058674756109	0.125	0.03363626757308587	0.04
156	4	130	6.95	6.95	0.003084058674756109	0.5	0.03363626757308587	0.13
157	3	5	7.05	7.05	0.009732567083325264	0.1	0.07186354640332293	0.03
158	1	6	7.05	7.06	0.01946513416665053	0.1	0.14372709280664586	0.03
159	4	131	7.0	7.0	0.003084058674756109	0.375	0.03363626757308587	0.1
160	2	9	7.05	7.07	0.014598850624987898	0.225	0.10779531960498441	0.08
161	4	132	7.1	7.1	0.005755591815170459	0.125	0.037077202257939555	0.04
162	2	10	7.1	7.11	0.01726677544551138	0.225	0.11123160677381867	0.06
163	1	7	7.1	7.13	0.023022367260681836	0.15	0.14830880903175822	0.07
164	3	6	7.1	7.12	0.011511183630340918	0.4	0.07415440451587911	0.11
165	4	133	7.15	7.15	0.003084058674756109	0.5	0.03363626757308587	0.13
166	4	134	7.2	7.2	0.003084058674756109	0.5	0.03363626757308587	0.13
167	4	135	7.3	7.3	0.003084058674756109	0.5	0.03363626757308587	0.13
168	4	137	7.4	7.4	0.003084058674756109	0.125	0.03363626757308587	0.04
169	4	136	7.35	7.35	0.003084058674756109	0.5	0.03363626757308587	0.13
170	4	139	7.5	7.5	0.003084058674756109	0.25	0.03363626757308587	0.07
171	4	138	7.45	7.45	0.003084058674756109	0.5	0.03363626757308587	0.13
172	4	140	7.55	7.55	0.003084058674756109	0.125	0.03363626757308587	0.04
173	2	11	7.6	7.61	0.017266775445511376	0.075	0.11123160677381867	0.02
174	0	6	7.6	7.63	0.028777959075852295	0.05	0.18538601128969778	0.05
175	3	7	7.6	7.62	0.011511183630340916	0.2	0.07415440451587911	0.06
176	1	8	7.6	7.64	0.023022367260681832	0.2	0.14830880903175822	0.09
177	4	141	7.65	7.65	0.0030840586747561093	0.25	0.03363626757308587	0.07
178	4	142	7.7	7.7	0.0030840586747561093	0.25	0.03363626757308587	0.07
179	4	143	7.75	7.75	0.0030840586747561093	0.25	0.03363626757308587	0.07
180	4	144	7.8	7.8	0.0030840586747561093	0.5	0.03363626757308587	0.13
181	4	145	7.85	7.85	0.0030840586747561093	0.5	0.03363626757308587	0.13
182	4	146	7.9	7.9	0.0030840586747561093	0.5	0.03363626757308587	0.13
183	4	147	7.95	7.95	0.0030840586747561093	0.5	0.03363626757308587	0.13
184	4	148	8.0	8.0	0.0030840586747561093	0.375	0.03363626757308587	0.1
185	4	149	8.05	8.05	0.0030840586747561093	0.25	0.03363626757308587	0.07
186	2	12	8.1	8.11	0.011928129482900701	0.075	0.10435543077397609	0.03
187	3	8	8.1	8.1	0.007952086321933801	0.4	0.06957028718265074	0.1
188	4	150	8.15	8.15	0.003084058674756109	0.375	0.03363626757308587	0.1
189	4	152	8.25	8.25	0.003084058674756109	0.25	0.03363626757308587	0.07
190	4	151	8.2	8.2	0.003084058674756109	0.5	0.03363626757308587	0.13
191	4	153	8.3	8.3	0.003084058674756109	0.25	0.03363626757308587	0.07
192	4	154	8.35	8.35	0.003084058674756109	0.5	0.03363626757308587	0.13
193	4	155	8.4	8.4	0.003084058674756109	0.5	0.03363626757308587	0.13
194	4	157	8.5	8.5	0.003084058674756109	0.25	0.03363626757308587	0.07
195	4	156	8.45	8.45	0.003084058674756109	0.5	0.03363626757308587	0.13
196	4	158	8.55	8.55	0.003084058674756109	0.375	0.03363626757308587	0.1
197	4	159	8.6	8.6	0.003084058674756109	0.375	0.03363626757308587	0.1
198	4	160	8.65	8.65	0.003084058674756109	0.25	0.03363626757308587	0.07
199	0	7	8.75	8.76	0.0198802158048345	0.05	0.17392571795662684	0.03
200	4	161	8.7	8.7	0.003084058674756109	0.375	0.03363626757308587	0.1
201	4	162	8.75	8.75	0.0039760431609669	0.25	0.03478514359132537	0.07
202	4	164	8.85	8.85	0.003084058674756109	0.125	0.03363626757308587	0.04
203	4	163	8.8	8.8	0.003084058674756109	0.375	0.03363626757308587	0.1
204	4	165	8.9	8.9	0.003084058674756109	0.375	0.03363626757308587	0.1
205	4	167	9.0	9.0	0.003084058674756109	0.125	0.03363626757308587	0.04
206	4	166	8.95	8.95	0.003084058674756109	0.5	0.03363626757308587	0.13
207	4	168	9.05	9.05	0.003084058674756109	0.125	0.03363626757308587	0.04
208	4	169	9.1	9.1	0.003084058674756109	0.5	0.03363626757308587	0.13
209	4	170	9.15	9.15	0.003084058674756109	0.375	0.03363626757308587	0.1
210	4	171	9.2	9.2	0.003084058674756109	0.25	0.03363626757308587	0.07
211	4	172	9.25	9.25	0.003084058674756109	0.25	0.03363626757308587	0.07
212	4	173	9.3	9.3	0.003084058674756109	0.375	0.03363626757308587	0.1
213	4	175	9.4	9.4	0.003084058674756109	0.125	0.03363626757308587	0.04
214	4	174	9.35	9.35	0.003084058674756109	0.375	0.03363626757308587	0.1
215	4	177	9.5	9.5	0.003084058674756109	0.125	0.03363626757308587	0.04
216	4	176	9.45	9.45	0.003084058674756109	0.5	0.03363626757308587	0.13
217	3	9	9.55	9.55	0.0079520863219338	0.2	0.06957028718265074	0.04
218	4	178	9.55	9.56	0.0039760431609669	0.125	0.03478514359132537	0.05
219	4	179	9.6	9.6	0.003084058674756109	0.125	0.03363626757308587	0.04
220	4	180	9.65	9.65	0.003084058674756109	0.125	0.03363626757308587	0.04
221	4	181	9.7	9.7	0.003084058674756109	0.125	0.03363626757308587	0.04
222	4	182	9.75	9.75	0.003084058674756109	0.125	0.03363626757308587	0.04
223	4	183	9.8	9.8	0.003084058674756109	0.5	0.03363626757308587	0.13
224	4	185	9.9	9.9	0.003084058674756109	0.125	0.03363626757308587	0.04
225	4	184	9.85	9.85	0.003084058674756109	0.375	0.03363626757308587	0.1
226	4	186	9.95	9.95	0.003084058674756109	0.5	0.03363626757308587	0.13
227	4	188	10.05	10.05	0.003084058674756109	0.125	0.03363626757308587	0.04
228	4	187	10.0	10.0	0.003084058674756109	0.375	0.03363626757308587	0.1
229	4	189	10.1	10.1	0.003084058674756109	0.125	0.03363626757308587	0.04
230	0	8	10.2	10.21	0.0198802158048345	0.025	0.17392571795662684	0.01
231	4	190	10.15	10.15	0.003084058674756109	0.25	0.03363626757308587	0.07
232	1	9	10.2	10.22	0.0159041726438676	0.1	0.13914057436530147	0.05
233	4	192	10.3	10.3	0.003084058674756109	0.25	0.03363626757308587	0.07
234	4	191	10.25	10.25	0.003084058674756109	0.5	0.03363626757308587	0.13
235	4	193	10.35	10.35	0.003084058674756109	0.375	0.03363626757308587	0.1
236	4	194	10.4	10.4	0.003084058674756109	0.5	0.03363626757308587	0.13
237	4	195	10.45	10.45	0.003084058674756109	0.375	0.03363626757308587	0.1
238	4	196	10.5	10.5	0.003084058674756109	0.25	0.03363626757308587	0.07
239	4	197	10.55	10.55	0.003084058674756109	0.5	0.03363626757308587	0.13
240	4	198	10.6	10.6	0.003084058674756109	0.5	0.03363626757308587	0.13
241	4	199	10.65	10.65	0.003084058674756109	0.375	0.03363626757308587	0.1
242	1	10	10.75	10.76	0.01946513416665053	0.2	0.14372709280664586	0.05
243	4	200	10.7	10.7	0.003084058674756109	0.5	0.03363626757308587	0.13
244	3	10	10.75	10.75	0.009732567083325264	0.3	0.07186354640332293	0.08
245	4	201	10.8	10.8	0.0030840586747561093	0.125	0.03363626757308587	0.04
246	2	13	10.75	10.77	0.014598850624987898	0.3	0.10779531960498441	0.1
247	4	202	10.85	10.85	0.0030840586747561093	0.25	0.03363626757308587	0.07
248	3	11	10.95	10.95	0.009732567083325266	0.2	0.07186354640332294	0.04
249	4	204	10.95	10.96	0.004866283541662633	0.125	0.03593177320166147	0.04
250	4	203	10.9	10.9	0.0030840586747561093	0.375	0.03363626757308587	0.1
251	4	205	11.0	11.0	0.0030840586747561093	0.125	0.03363626757308587	0.04
252	2	14	10.95	10.97	0.0145988506249879	0.3	0.10779531960498441	0.1
253	4	206	11.05	11.05	0.0030840586747561093	0.125	0.03363626757308587	0.04
254	3	12	11.15	11.15	0.007952086321933801	0.2	0.06957028718265074	0.05
255	2	15	11.15	11.16	0.011928129482900701	0.15	0.10435543077397609	0.05
256	4	207	11.2	11.2	0.0030840586747561093	0.125	0.03363626757308587	0.04
257	4	208	11.25	11.25	0.0030840586747561093	0.25	0.03363626757308587	0.07
258	4	209	11.3	11.3	0.0030840586747561093	0.125	0.03363626757308587	0.04
259	4	210	11.35	11.35	0.0030840586747561093	0.125	0.03363626757308587	0.04
260	4	211	11.4	11.4	0.0030840586747561093	0.125	0.03363626757308587	0.04
261	4	212	11.45	11.45	0.0030840586747561093	0.375	0.03363626757308587	0.1
262	4	213	11.5	11.5	0.0030840586747561093	0.375	0.03363626757308587	0.1
263	4	214	11.55	11.55	0.0030840586747561093	0.25	0.03363626757308587	0.07
264	4	215	11.6	11.6	0.0030840586747561093	0.375	0.03363626757308587	0.1
265	4	216	11.65	11.65	0.0030840586747561093	0.25	0.03363626757308587	0.07
266	4	218	11.75	11.75	0.0030840586747561093	0.125	0.03363626757308587	0.04
267	4	217	11.7	11.7	0.0030840586747561093	0.375	0.03363626757308587	0.1
268	4	220	11.85	11.85	0.0030840586747561093	0.25	0.03363626757308587	0.07
269	4	219	11.8	11.8	0.0030840586747561093	0.5	0.03363626757308587	0.13
270	4	222	11.95	11.95	0.0030840586747561093	0.125	0.03363626757308587	0.04
271	4	221	11.9	11.9	0.0030840586747561093	0.5	0.03363626757308587	0.13
272	4	224	12.05	12.05	0.0030840586747561093	0.125	0.03363626757308587	0.04
273	4	223	12.0	12.0	0.0030840586747561093	0.5	0.03363626757308587	0.13
274	0	9	12.15	12.16	0.019880215804834504	0.075	0.17392571795662684	0.03
275	4	225	12.1	12.1	0.0030840586747561093	0.5	0.03363626757308587	0.13
276	3	13	12.15	12.15	0.007952086321933801	0.3	0.06957028718265074	0.08
277	4	227	12.25	12.25	0.0030840586747561093	0.25	0.03363626757308587	0.07
278	4	226	12.2	12.2	0.0030840586747561093	0.5	0.03363626757308587	0.13
279	4	228	12.3	12.3	0.0030840586747561093	0.5	0.03363626757308587	0.13
280	4	230	12.4	12.4	0.0030840586747561093	0.125	0.03363626757308587	0.04
281	4	229	12.35	12.35	0.0030840586747561093	0.5	0.03363626757308587	0.13
282	4	232	12.5	12.5	0.0030840586747561093	0.125	0.03363626757308587	0.04
283	4	231	12.45	12.45	0.0030840586747561093	0.5	0.03363626757308587	0.13
284	4	233	12.55	12.55	0.0030840586747561093	0.125	0.03363626757308587	0.04
285	4	234	12.6	12.6	0.0030840586747561093	0.125	0.03363626757308587	0.04
286	4	236	12.7	12.7	0.0030840586747561093	0.125	0.03363626757308587	0.04
287	4	235	12.65	12.65	0.0030840586747561093	0.5	0.03363626757308587	0.13
288	4	237	12.75	12.75	0.0030840586747561093	0.125	0.03363626757308587	0.04
289	4	238	12.8	12.8	0.0030840586747561093	0.125	0.03363626757308587	0.04
290	4	240	12.9	12.9	0.0030840586747561093	0.125	0.03363626757308587	0.04
291	4	239	12.85	12.85	0.0030840586747561093	0.375	0.03363626757308587	0.1
292	4	241	12.95	12.95	0.0030840586747561093	0.25	0.03363626757308587	0.07
293	4	242	13.0	13.0	0.005755591815170459	0.125	0.037077202257939555	0.04
294	2	16	13.0	13.01	0.01726677544551138	0.15	0.11123160677381867	0.04
295	1	11	13.0	13.03	0.023022367260681836	0.15	0.14830880903175822	0.07
296	3	14	13.0	13.02	0.011511183630340918	0.3	0.07415440451587911	0.09
297	4	243	13.05	13.05	0.0030840586747561093	0.25	0.03363626757308587	0.07
298	4	244	13.1	13.1	0.0030840586747561093	0.375	0.03363626757308587	0.1
299	4	245	13.15	13.15	0.0030840586747561093	0.5	0.03363626757308587	0.13
300	4	246	13.2	13.2	0.0030840586747561093	0.375	0.03363626757308587	0.1
301	4	247	13.25	13.25	0.0030840586747561093	0.25	0.03363626757308587	0.07
302	4	249	13.35	13.35	0.0030840586747561093	0.125	0.03363626757308587	0.04
303	4	248	13.3	13.3	0.0030840586747561093	0.5	0.03363626757308587	0.13
304	0	10	13.45	13.46	0.019880215804834504	0.05	0.17392571795662684	0.02
305	4	250	13.4	13.4	0.0030840586747561093	0.375	0.03363626757308587	0.1
306	1	12	13.5	13.51	0.015904172643867603	0.1	0.13914057436530147	0.03
307	2	18	13.5	13.52	0.011928129482900701	0.075	0.10435543077397609	0.04
308	2	17	13.45	13.47	0.011928129482900701	0.3	0.10435543077397609	0.1
309	4	251	13.55	13.55	0.0030840586747561093	0.25	0.03363626757308587	0.07
310	4	252	13.6	13.6	0.0030840586747561093	0.5	0.03363626757308587	0.13
311	4	254	13.7	13.7	0.0030840586747561093	0.25	0.03363626757308587	0.07
312	4	253	13.65	13.65	0.0030840586747561093	0.5	0.03363626757308587	0.13
313	4	255	13.75	13.75	0.0030840586747561093	0.375	0.03363626757308587	0.1
314	4	256	13.8	13.8	0.0030840586747561093	0.375	0.03363626757308587	0.1
315	4	257	13.85	13.85	0.0030840586747561093	0.25	0.03363626757308587	0.07
316	4	259	13.95	13.95	0.0030840586747561093	0.125	0.03363626757308587	0.04
317	4	258	13.9	13.9	0.0030840586747561093	0.5	0.03363626757308587	0.13
318	4	261	14.05	14.05	0.0030840586747561093	0.125	0.03363626757308587	0.04
319	4	260	14.0	14.0	0.0030840586747561093	0.5	0.03363626757308587	0.13
320	0	11	14.1	14.12	0.024331417708313166	0.05	0.17965886600830736	0.04
321	3	15	14.1	14.1	0.009732567083325266	0.3	0.07186354640332294	0.08
322	2	19	14.1	14.11	0.0145988506249879	0.3	0.10779531960498441	0.09
323	4	262	14.15	14.15	0.0030840586747561093	0.125	0.03363626757308587	0.04
324	4	263	14.2	14.2	0.0030840586747561093	0.125	0.03363626757308587	0.04
325	4	264	14.25	14.25	0.0030840586747561093	0.375	0.03363626757308587	0.1
326	4	265	14.3	14.3	0.0030840586747561093	0.25	0.03363626757308587	0.07
327	0	12	14.35	14.36	0.019880215804834504	0.075	0.17392571795662684	0.03
328	4	267	14.4	14.4	0.0030840586747561093	0.125	0.03363626757308587	0.04
329	4	266	14.35	14.35	0.003976043160966901	0.375	0.03478514359132537	0.1
330	4	269	14.5	14.5	0.0030840586747561093	0.125	0.03363626757308587	0.04
331	4	268	14.45	14.45	0.0030840586747561093	0.5	0.03363626757308587	0.13
332	4	270	14.55	14.55	0.0030840586747561093	0.375	0.03363626757308587	0.1
333	4	271	14.6	14.6	0.0030840586747561093	0.375	0.03363626757308587	0.1
334	4	272	14.65	14.65	0.0030840586747561093	0.5	0.03363626757308587	0.13
335	4	274	14.75	14.75	0.0030840586747561093	0.125	0.03363626757308587	0.04
336	4	273	14.7	14.7	0.0030840586747561093	0.5	0.03363626757308587	0.13
337	4	275	14.8	14.8	0.0030840586747561093	0.125	0.03363626757308587	0.04
338	4	277	14.9	14.9	0.0030840586747561093	0.125	0.03363626757308587	0.04
339	4	276	14.85	14.85	0.0030840586747561093	0.5	0.03363626757308587	0.13
340	4	278	14.95	14.95	0.0030840586747561093	0.25	0.03363626757308587	0.07
341	4	279	15.0	15.0	0.0030840586747561093	0.5	0.03363626757308587	0.13
342	4	281	15.1	15.1	0.0030840586747561093	0.125	0.03363626757308587	0.04
343	4	280	15.05	15.05	0.0030840586747561093	0.5	0.03363626757308587	0.13
344	4	282	15.15	15.15	0.0030840586747561093	0.25	0.03363626757308587	0.07
